"actor_id","first_name","last_name","last_update"
1,"PENELOPE","GUINESS","2020-02-15 02:34:33-07"
2,"NICK","WAHLBERG","2020-02-15 02:34:33-07"
3,"ED","CHASE","2020-02-15 02:34:33-07"
4,"JENNIFER","DAVIS","2020-02-15 02:34:33-07"
5,"JOHNNY","LOLLOBRIGIDA","2020-02-15 02:34:33-07"
6,"BETTE","NICHOLSON","2020-02-15 02:34:33-07"
7,"GRACE","MOSTEL","2020-02-15 02:34:33-07"
8,"MATTHEW","JOHANSSON","2020-02-15 02:34:33-07"
9,"JOE","SWANK","2020-02-15 02:34:33-07"
10,"CHRISTIAN","GABLE","2020-02-15 02:34:33-07"
11,"ZERO","CAGE","2020-02-15 02:34:33-07"
12,"KARL","BERRY","2020-02-15 02:34:33-07"
13,"UMA","WOOD","2020-02-15 02:34:33-07"
14,"VIVIEN","BERGEN","2020-02-15 02:34:33-07"
15,"CUBA","OLIVIER","2020-02-15 02:34:33-07"
16,"FRED","COSTNER","2020-02-15 02:34:33-07"
17,"HELEN","VOIGHT","2020-02-15 02:34:33-07"
18,"DAN","TORN","2020-02-15 02:34:33-07"
19,"BOB","FAWCETT","2020-02-15 02:34:33-07"
20,"LUCILLE","TRACY","2020-02-15 02:34:33-07"
21,"KIRSTEN","PALTROW","2020-02-15 02:34:33-07"
22,"ELVIS","MARX","2020-02-15 02:34:33-07"
23,"SANDRA","KILMER","2020-02-15 02:34:33-07"
24,"CAMERON","STREEP","2020-02-15 02:34:33-07"
25,"KEVIN","BLOOM","2020-02-15 02:34:33-07"
26,"RIP","CRAWFORD","2020-02-15 02:34:33-07"
27,"JULIA","MCQUEEN","2020-02-15 02:34:33-07"
28,"WOODY","HOFFMAN","2020-02-15 02:34:33-07"
29,"ALEC","WAYNE","2020-02-15 02:34:33-07"
30,"SANDRA","PECK","2020-02-15 02:34:33-07"
31,"SISSY","SOBIESKI","2020-02-15 02:34:33-07"
32,"TIM","HACKMAN","2020-02-15 02:34:33-07"
33,"MILLA","PECK","2020-02-15 02:34:33-07"
34,"AUDREY","OLIVIER","2020-02-15 02:34:33-07"
35,"JUDY","DEAN","2020-02-15 02:34:33-07"
36,"BURT","DUKAKIS","2020-02-15 02:34:33-07"
37,"VAL","BOLGER","2020-02-15 02:34:33-07"
38,"TOM","MCKELLEN","2020-02-15 02:34:33-07"
39,"GOLDIE","BRODY","2020-02-15 02:34:33-07"
40,"JOHNNY","CAGE","2020-02-15 02:34:33-07"
41,"JODIE","DEGENERES","2020-02-15 02:34:33-07"
42,"TOM","MIRANDA","2020-02-15 02:34:33-07"
43,"KIRK","JOVOVICH","2020-02-15 02:34:33-07"
44,"NICK","STALLONE","2020-02-15 02:34:33-07"
45,"REESE","KILMER","2020-02-15 02:34:33-07"
46,"PARKER","GOLDBERG","2020-02-15 02:34:33-07"
47,"JULIA","BARRYMORE","2020-02-15 02:34:33-07"
48,"FRANCES","DAY-LEWIS","2020-02-15 02:34:33-07"
49,"ANNE","CRONYN","2020-02-15 02:34:33-07"
50,"NATALIE","HOPKINS","2020-02-15 02:34:33-07"
51,"GARY","PHOENIX","2020-02-15 02:34:33-07"
52,"CARMEN","HUNT","2020-02-15 02:34:33-07"
53,"MENA","TEMPLE","2020-02-15 02:34:33-07"
54,"PENELOPE","PINKETT","2020-02-15 02:34:33-07"
55,"FAY","KILMER","2020-02-15 02:34:33-07"
56,"DAN","HARRIS","2020-02-15 02:34:33-07"
57,"JUDE","CRUISE","2020-02-15 02:34:33-07"
58,"CHRISTIAN","AKROYD","2020-02-15 02:34:33-07"
59,"DUSTIN","TAUTOU","2020-02-15 02:34:33-07"
60,"HENRY","BERRY","2020-02-15 02:34:33-07"
61,"CHRISTIAN","NEESON","2020-02-15 02:34:33-07"
62,"JAYNE","NEESON","2020-02-15 02:34:33-07"
63,"CAMERON","WRAY","2020-02-15 02:34:33-07"
64,"RAY","JOHANSSON","2020-02-15 02:34:33-07"
65,"ANGELA","HUDSON","2020-02-15 02:34:33-07"
66,"MARY","TANDY","2020-02-15 02:34:33-07"
67,"JESSICA","BAILEY","2020-02-15 02:34:33-07"
68,"RIP","WINSLET","2020-02-15 02:34:33-07"
69,"KENNETH","PALTROW","2020-02-15 02:34:33-07"
70,"MICHELLE","MCCONAUGHEY","2020-02-15 02:34:33-07"
71,"ADAM","GRANT","2020-02-15 02:34:33-07"
72,"SEAN","WILLIAMS","2020-02-15 02:34:33-07"
73,"GARY","PENN","2020-02-15 02:34:33-07"
74,"MILLA","KEITEL","2020-02-15 02:34:33-07"
75,"BURT","POSEY","2020-02-15 02:34:33-07"
76,"ANGELINA","ASTAIRE","2020-02-15 02:34:33-07"
77,"CARY","MCCONAUGHEY","2020-02-15 02:34:33-07"
78,"GROUCHO","SINATRA","2020-02-15 02:34:33-07"
79,"MAE","HOFFMAN","2020-02-15 02:34:33-07"
80,"RALPH","CRUZ","2020-02-15 02:34:33-07"
81,"SCARLETT","DAMON","2020-02-15 02:34:33-07"
82,"WOODY","JOLIE","2020-02-15 02:34:33-07"
83,"BEN","WILLIS","2020-02-15 02:34:33-07"
84,"JAMES","PITT","2020-02-15 02:34:33-07"
85,"MINNIE","ZELLWEGER","2020-02-15 02:34:33-07"
86,"GREG","CHAPLIN","2020-02-15 02:34:33-07"
87,"SPENCER","PECK","2020-02-15 02:34:33-07"
88,"KENNETH","PESCI","2020-02-15 02:34:33-07"
89,"CHARLIZE","DENCH","2020-02-15 02:34:33-07"
90,"SEAN","GUINESS","2020-02-15 02:34:33-07"
91,"CHRISTOPHER","BERRY","2020-02-15 02:34:33-07"
92,"KIRSTEN","AKROYD","2020-02-15 02:34:33-07"
93,"ELLEN","PRESLEY","2020-02-15 02:34:33-07"
94,"KENNETH","TORN","2020-02-15 02:34:33-07"
95,"DARYL","WAHLBERG","2020-02-15 02:34:33-07"
96,"GENE","WILLIS","2020-02-15 02:34:33-07"
97,"MEG","HAWKE","2020-02-15 02:34:33-07"
98,"CHRIS","BRIDGES","2020-02-15 02:34:33-07"
99,"JIM","MOSTEL","2020-02-15 02:34:33-07"
100,"SPENCER","DEPP","2020-02-15 02:34:33-07"
101,"SUSAN","DAVIS","2020-02-15 02:34:33-07"
102,"WALTER","TORN","2020-02-15 02:34:33-07"
103,"MATTHEW","LEIGH","2020-02-15 02:34:33-07"
104,"PENELOPE","CRONYN","2020-02-15 02:34:33-07"
105,"SIDNEY","CROWE","2020-02-15 02:34:33-07"
106,"GROUCHO","DUNST","2020-02-15 02:34:33-07"
107,"GINA","DEGENERES","2020-02-15 02:34:33-07"
108,"WARREN","NOLTE","2020-02-15 02:34:33-07"
109,"SYLVESTER","DERN","2020-02-15 02:34:33-07"
110,"SUSAN","DAVIS","2020-02-15 02:34:33-07"
111,"CAMERON","ZELLWEGER","2020-02-15 02:34:33-07"
112,"RUSSELL","BACALL","2020-02-15 02:34:33-07"
113,"MORGAN","HOPKINS","2020-02-15 02:34:33-07"
114,"MORGAN","MCDORMAND","2020-02-15 02:34:33-07"
115,"HARRISON","BALE","2020-02-15 02:34:33-07"
116,"DAN","STREEP","2020-02-15 02:34:33-07"
117,"RENEE","TRACY","2020-02-15 02:34:33-07"
118,"CUBA","ALLEN","2020-02-15 02:34:33-07"
119,"WARREN","JACKMAN","2020-02-15 02:34:33-07"
120,"PENELOPE","MONROE","2020-02-15 02:34:33-07"
121,"LIZA","BERGMAN","2020-02-15 02:34:33-07"
122,"SALMA","NOLTE","2020-02-15 02:34:33-07"
123,"JULIANNE","DENCH","2020-02-15 02:34:33-07"
124,"SCARLETT","BENING","2020-02-15 02:34:33-07"
125,"ALBERT","NOLTE","2020-02-15 02:34:33-07"
126,"FRANCES","TOMEI","2020-02-15 02:34:33-07"
127,"KEVIN","GARLAND","2020-02-15 02:34:33-07"
128,"CATE","MCQUEEN","2020-02-15 02:34:33-07"
129,"DARYL","CRAWFORD","2020-02-15 02:34:33-07"
130,"GRETA","KEITEL","2020-02-15 02:34:33-07"
131,"JANE","JACKMAN","2020-02-15 02:34:33-07"
132,"ADAM","HOPPER","2020-02-15 02:34:33-07"
133,"RICHARD","PENN","2020-02-15 02:34:33-07"
134,"GENE","HOPKINS","2020-02-15 02:34:33-07"
135,"RITA","REYNOLDS","2020-02-15 02:34:33-07"
136,"ED","MANSFIELD","2020-02-15 02:34:33-07"
137,"MORGAN","WILLIAMS","2020-02-15 02:34:33-07"
138,"LUCILLE","DEE","2020-02-15 02:34:33-07"
139,"EWAN","GOODING","2020-02-15 02:34:33-07"
140,"WHOOPI","HURT","2020-02-15 02:34:33-07"
141,"CATE","HARRIS","2020-02-15 02:34:33-07"
142,"JADA","RYDER","2020-02-15 02:34:33-07"
143,"RIVER","DEAN","2020-02-15 02:34:33-07"
144,"ANGELA","WITHERSPOON","2020-02-15 02:34:33-07"
145,"KIM","ALLEN","2020-02-15 02:34:33-07"
146,"ALBERT","JOHANSSON","2020-02-15 02:34:33-07"
147,"FAY","WINSLET","2020-02-15 02:34:33-07"
148,"EMILY","DEE","2020-02-15 02:34:33-07"
149,"RUSSELL","TEMPLE","2020-02-15 02:34:33-07"
150,"JAYNE","NOLTE","2020-02-15 02:34:33-07"
151,"GEOFFREY","HESTON","2020-02-15 02:34:33-07"
152,"BEN","HARRIS","2020-02-15 02:34:33-07"
153,"MINNIE","KILMER","2020-02-15 02:34:33-07"
154,"MERYL","GIBSON","2020-02-15 02:34:33-07"
155,"IAN","TANDY","2020-02-15 02:34:33-07"
156,"FAY","WOOD","2020-02-15 02:34:33-07"
157,"GRETA","MALDEN","2020-02-15 02:34:33-07"
158,"VIVIEN","BASINGER","2020-02-15 02:34:33-07"
159,"LAURA","BRODY","2020-02-15 02:34:33-07"
160,"CHRIS","DEPP","2020-02-15 02:34:33-07"
161,"HARVEY","HOPE","2020-02-15 02:34:33-07"
162,"OPRAH","KILMER","2020-02-15 02:34:33-07"
163,"CHRISTOPHER","WEST","2020-02-15 02:34:33-07"
164,"HUMPHREY","WILLIS","2020-02-15 02:34:33-07"
165,"AL","GARLAND","2020-02-15 02:34:33-07"
166,"NICK","DEGENERES","2020-02-15 02:34:33-07"
167,"LAURENCE","BULLOCK","2020-02-15 02:34:33-07"
168,"WILL","WILSON","2020-02-15 02:34:33-07"
169,"KENNETH","HOFFMAN","2020-02-15 02:34:33-07"
170,"MENA","HOPPER","2020-02-15 02:34:33-07"
171,"OLYMPIA","PFEIFFER","2020-02-15 02:34:33-07"
172,"GROUCHO","WILLIAMS","2020-02-15 02:34:33-07"
173,"ALAN","DREYFUSS","2020-02-15 02:34:33-07"
174,"MICHAEL","BENING","2020-02-15 02:34:33-07"
175,"WILLIAM","HACKMAN","2020-02-15 02:34:33-07"
176,"JON","CHASE","2020-02-15 02:34:33-07"
177,"GENE","MCKELLEN","2020-02-15 02:34:33-07"
178,"LISA","MONROE","2020-02-15 02:34:33-07"
179,"ED","GUINESS","2020-02-15 02:34:33-07"
180,"JEFF","SILVERSTONE","2020-02-15 02:34:33-07"
181,"MATTHEW","CARREY","2020-02-15 02:34:33-07"
182,"DEBBIE","AKROYD","2020-02-15 02:34:33-07"
183,"RUSSELL","CLOSE","2020-02-15 02:34:33-07"
184,"HUMPHREY","GARLAND","2020-02-15 02:34:33-07"
185,"MICHAEL","BOLGER","2020-02-15 02:34:33-07"
186,"JULIA","ZELLWEGER","2020-02-15 02:34:33-07"
187,"RENEE","BALL","2020-02-15 02:34:33-07"
188,"ROCK","DUKAKIS","2020-02-15 02:34:33-07"
189,"CUBA","BIRCH","2020-02-15 02:34:33-07"
190,"AUDREY","BAILEY","2020-02-15 02:34:33-07"
191,"GREGORY","GOODING","2020-02-15 02:34:33-07"
192,"JOHN","SUVARI","2020-02-15 02:34:33-07"
193,"BURT","TEMPLE","2020-02-15 02:34:33-07"
194,"MERYL","ALLEN","2020-02-15 02:34:33-07"
195,"JAYNE","SILVERSTONE","2020-02-15 02:34:33-07"
196,"BELA","WALKEN","2020-02-15 02:34:33-07"
197,"REESE","WEST","2020-02-15 02:34:33-07"
198,"MARY","KEITEL","2020-02-15 02:34:33-07"
199,"JULIA","FAWCETT","2020-02-15 02:34:33-07"
200,"THORA","TEMPLE","2020-02-15 02:34:33-07"
