"country_id","country","last_update"
1,"Afghanistan","2020-02-15 02:44:00-07"
2,"Algeria","2020-02-15 02:44:00-07"
3,"American Samoa","2020-02-15 02:44:00-07"
4,"Angola","2020-02-15 02:44:00-07"
5,"Anguilla","2020-02-15 02:44:00-07"
6,"Argentina","2020-02-15 02:44:00-07"
7,"Armenia","2020-02-15 02:44:00-07"
8,"Australia","2020-02-15 02:44:00-07"
9,"Austria","2020-02-15 02:44:00-07"
10,"Azerbaijan","2020-02-15 02:44:00-07"
11,"Bahrain","2020-02-15 02:44:00-07"
12,"Bangladesh","2020-02-15 02:44:00-07"
13,"Belarus","2020-02-15 02:44:00-07"
14,"Bolivia","2020-02-15 02:44:00-07"
15,"Brazil","2020-02-15 02:44:00-07"
16,"Brunei","2020-02-15 02:44:00-07"
17,"Bulgaria","2020-02-15 02:44:00-07"
18,"Cambodia","2020-02-15 02:44:00-07"
19,"Cameroon","2020-02-15 02:44:00-07"
20,"Canada","2020-02-15 02:44:00-07"
21,"Chad","2020-02-15 02:44:00-07"
22,"Chile","2020-02-15 02:44:00-07"
23,"China","2020-02-15 02:44:00-07"
24,"Colombia","2020-02-15 02:44:00-07"
25,"Congo, The Democratic Republic of the","2020-02-15 02:44:00-07"
26,"Czech Republic","2020-02-15 02:44:00-07"
27,"Dominican Republic","2020-02-15 02:44:00-07"
28,"Ecuador","2020-02-15 02:44:00-07"
29,"Egypt","2020-02-15 02:44:00-07"
30,"Estonia","2020-02-15 02:44:00-07"
31,"Ethiopia","2020-02-15 02:44:00-07"
32,"Faroe Islands","2020-02-15 02:44:00-07"
33,"Finland","2020-02-15 02:44:00-07"
34,"France","2020-02-15 02:44:00-07"
35,"French Guiana","2020-02-15 02:44:00-07"
36,"French Polynesia","2020-02-15 02:44:00-07"
37,"Gambia","2020-02-15 02:44:00-07"
38,"Germany","2020-02-15 02:44:00-07"
39,"Greece","2020-02-15 02:44:00-07"
40,"Greenland","2020-02-15 02:44:00-07"
41,"Holy See (Vatican City State)","2020-02-15 02:44:00-07"
42,"Hong Kong","2020-02-15 02:44:00-07"
43,"Hungary","2020-02-15 02:44:00-07"
44,"India","2020-02-15 02:44:00-07"
45,"Indonesia","2020-02-15 02:44:00-07"
46,"Iran","2020-02-15 02:44:00-07"
47,"Iraq","2020-02-15 02:44:00-07"
48,"Israel","2020-02-15 02:44:00-07"
49,"Italy","2020-02-15 02:44:00-07"
50,"Japan","2020-02-15 02:44:00-07"
51,"Kazakstan","2020-02-15 02:44:00-07"
52,"Kenya","2020-02-15 02:44:00-07"
53,"Kuwait","2020-02-15 02:44:00-07"
54,"Latvia","2020-02-15 02:44:00-07"
55,"Liechtenstein","2020-02-15 02:44:00-07"
56,"Lithuania","2020-02-15 02:44:00-07"
57,"Madagascar","2020-02-15 02:44:00-07"
58,"Malawi","2020-02-15 02:44:00-07"
59,"Malaysia","2020-02-15 02:44:00-07"
60,"Mexico","2020-02-15 02:44:00-07"
61,"Moldova","2020-02-15 02:44:00-07"
62,"Morocco","2020-02-15 02:44:00-07"
63,"Mozambique","2020-02-15 02:44:00-07"
64,"Myanmar","2020-02-15 02:44:00-07"
65,"Nauru","2020-02-15 02:44:00-07"
66,"Nepal","2020-02-15 02:44:00-07"
67,"Netherlands","2020-02-15 02:44:00-07"
68,"New Zealand","2020-02-15 02:44:00-07"
69,"Nigeria","2020-02-15 02:44:00-07"
70,"North Korea","2020-02-15 02:44:00-07"
71,"Oman","2020-02-15 02:44:00-07"
72,"Pakistan","2020-02-15 02:44:00-07"
73,"Paraguay","2020-02-15 02:44:00-07"
74,"Peru","2020-02-15 02:44:00-07"
75,"Philippines","2020-02-15 02:44:00-07"
76,"Poland","2020-02-15 02:44:00-07"
77,"Puerto Rico","2020-02-15 02:44:00-07"
78,"Romania","2020-02-15 02:44:00-07"
79,"Runion","2020-02-15 02:44:00-07"
80,"Russian Federation","2020-02-15 02:44:00-07"
81,"Saint Vincent and the Grenadines","2020-02-15 02:44:00-07"
82,"Saudi Arabia","2020-02-15 02:44:00-07"
83,"Senegal","2020-02-15 02:44:00-07"
84,"Slovakia","2020-02-15 02:44:00-07"
85,"South Africa","2020-02-15 02:44:00-07"
86,"South Korea","2020-02-15 02:44:00-07"
87,"Spain","2020-02-15 02:44:00-07"
88,"Sri Lanka","2020-02-15 02:44:00-07"
89,"Sudan","2020-02-15 02:44:00-07"
90,"Sweden","2020-02-15 02:44:00-07"
91,"Switzerland","2020-02-15 02:44:00-07"
92,"Taiwan","2020-02-15 02:44:00-07"
93,"Tanzania","2020-02-15 02:44:00-07"
94,"Thailand","2020-02-15 02:44:00-07"
95,"Tonga","2020-02-15 02:44:00-07"
96,"Tunisia","2020-02-15 02:44:00-07"
97,"Turkey","2020-02-15 02:44:00-07"
98,"Turkmenistan","2020-02-15 02:44:00-07"
99,"Tuvalu","2020-02-15 02:44:00-07"
100,"Ukraine","2020-02-15 02:44:00-07"
101,"United Arab Emirates","2020-02-15 02:44:00-07"
102,"United Kingdom","2020-02-15 02:44:00-07"
103,"United States","2020-02-15 02:44:00-07"
104,"Venezuela","2020-02-15 02:44:00-07"
105,"Vietnam","2020-02-15 02:44:00-07"
106,"Virgin Islands, U.S.","2020-02-15 02:44:00-07"
107,"Yemen","2020-02-15 02:44:00-07"
108,"Yugoslavia","2020-02-15 02:44:00-07"
109,"Zambia","2020-02-15 02:44:00-07"
